,u,y0,y1
185,0.9897909705576466,0.634765625,1.435546875
186,0.9897909705576466,0.7421875,1.552734375
187,0.9897909705576466,0.7958984375,1.6650390625
188,0.9897909705576466,0.8642578125,1.7626953125
189,0.9897909705576466,0.9228515625,1.865234375
190,0.9897909705576466,0.9765625,1.943359375
191,0.9897909705576466,1.0400390625,2.03125
192,0.9897909705576466,1.103515625,2.109375
193,0.9897909705576466,1.1669921875,2.1630859375
194,0.9897909705576466,1.2255859375,2.2265625
195,0.9897909705576466,1.2890625,2.28515625
196,0.9897909705576466,1.3427734375,2.34375
197,0.9897909705576466,1.4013671875,2.3828125
198,0.9897909705576466,1.4501953125,2.421875
199,0.9897909705576466,1.50390625,2.470703125
200,0.9897909705576466,1.552734375,2.5048828125
201,0.9897909705576466,1.6015625,2.548828125
202,0.9897909705576466,1.6357421875,2.5732421875
203,0.9897909705576466,1.6748046875,2.59765625
204,0.9897909705576466,1.7138671875,2.63671875
205,0.9897909705576466,1.7529296875,2.6611328125
206,0.9897909705576466,1.7919921875,2.6806640625
207,0.9897909705576466,1.8310546875,2.705078125
208,0.9897909705576466,1.865234375,2.7197265625
209,0.9897909705576466,1.89453125,2.734375
210,0.9986485401489643,1.9287109375,2.75390625
211,0.9986485401489643,1.9677734375,2.7685546875
212,0.9986485401489643,1.9970703125,2.7880859375
213,0.9986485401489643,2.021484375,2.8076171875
214,0.9986485401489643,2.0556640625,2.8125
215,0.9986485401489643,2.080078125,2.83203125
216,0.9986485401489643,2.1044921875,2.8466796875
217,0.9986485401489643,2.12890625,2.861328125
218,0.9986485401489643,2.158203125,2.87109375
219,0.9986485401489643,2.1728515625,2.880859375
220,0.9986485401489643,2.197265625,2.890625
221,0.9986485401489643,2.2216796875,2.9052734375
222,0.9986485401489643,2.24609375,2.890625
223,0.9986485401489643,2.265625,2.9150390625
224,0.9986485401489643,2.28515625,2.919921875
225,0.9986485401489643,2.2998046875,2.919921875
226,0.9986485401489643,2.314453125,2.9296875
227,0.9986485401489643,2.333984375,2.9248046875
228,0.9986485401489643,2.3486328125,2.939453125
229,0.9986485401489643,2.36328125,2.9345703125
230,0.9986485401489643,2.373046875,2.9443359375
231,0.9986485401489643,2.3876953125,2.9638671875
232,0.9986485401489643,2.3974609375,2.9541015625
233,0.9986485401489643,2.4169921875,2.9638671875
234,0.9986485401489643,2.412109375,2.96875
235,0.9986485401489643,2.4267578125,2.9736328125
236,0.9986485401489643,2.431640625,2.96875
237,0.9986485401489643,2.44140625,2.978515625
238,0.9986485401489643,2.4560546875,2.978515625
239,0.9986485401489643,2.4560546875,2.9833984375
240,0.44746856610805796,2.4755859375,2.978515625
241,0.44746856610805796,2.48046875,2.8125
242,0.44746856610805796,2.4755859375,2.666015625
243,0.44746856610805796,2.470703125,2.5341796875
244,0.44746856610805796,2.4658203125,2.412109375
245,0.44746856610805796,2.4560546875,2.3046875
246,0.44746856610805796,2.44140625,2.20703125
247,0.44746856610805796,2.421875,2.1142578125
248,0.44746856610805796,2.4072265625,2.03125
249,0.44746856610805796,2.3828125,1.953125
250,0.44746856610805796,2.36328125,1.8798828125
251,0.44746856610805796,2.333984375,1.81640625
252,0.44746856610805796,2.2900390625,1.7578125
253,0.44746856610805796,2.2412109375,1.7041015625
254,0.44746856610805796,2.1875,1.650390625
255,0.44746856610805796,2.1240234375,1.611328125
256,0.44746856610805796,2.0654296875,1.572265625
257,0.44746856610805796,2.0068359375,1.533203125
258,0.44746856610805796,1.953125,1.50390625
259,0.44746856610805796,1.89453125,1.4794921875
260,0.44746856610805796,1.845703125,1.4501953125
261,0.44746856610805796,1.7919921875,1.42578125
262,0.44746856610805796,1.7431640625,1.40625
263,0.44746856610805796,1.6943359375,1.3916015625
264,0.44746856610805796,1.650390625,1.376953125
265,0.44746856610805796,1.6064453125,1.3623046875
266,0.44746856610805796,1.572265625,1.3525390625
267,0.44746856610805796,1.533203125,1.3427734375
268,0.44746856610805796,1.494140625,1.328125
269,0.44746856610805796,1.4599609375,1.318359375
270,2.2466142707566275,1.42578125,1.30859375
271,2.2466142707566275,1.4111328125,1.6943359375
272,2.2466142707566275,1.4404296875,2.0947265625
273,2.2466142707566275,1.4990234375,2.4462890625
274,2.2466142707566275,1.58203125,2.7197265625
275,2.2466142707566275,1.6845703125,2.9638671875
276,2.2466142707566275,1.787109375,3.2275390625
277,2.2466142707566275,1.904296875,3.49609375
278,2.2466142707566275,2.01171875,3.759765625
279,2.2466142707566275,2.099609375,3.994140625
280,2.2466142707566275,2.1728515625,4.2236328125
281,2.2466142707566275,2.255859375,4.4580078125
282,2.2466142707566275,2.34375,4.658203125
283,2.2466142707566275,2.451171875,4.8486328125
284,2.2466142707566275,2.5732421875,5.0244140625
285,2.2466142707566275,2.705078125,5.1904296875
286,2.2466142707566275,2.841796875,5.361328125
287,2.2466142707566275,2.96875,5.52734375
288,2.2466142707566275,3.1201171875,5.673828125
289,2.2466142707566275,3.2470703125,5.8154296875
290,2.2466142707566275,3.3935546875,5.9521484375
291,2.2466142707566275,3.5302734375,6.083984375
292,2.2466142707566275,3.6376953125,6.2109375
293,2.2466142707566275,3.7744140625,6.3330078125
294,2.2466142707566275,3.8916015625,6.4501953125
295,2.2466142707566275,4.0234375,6.5576171875
296,2.2466142707566275,4.1650390625,6.6650390625
297,2.2466142707566275,4.2919921875,6.7626953125
298,2.2466142707566275,4.4140625,6.865234375
299,2.2466142707566275,4.541015625,6.953125
300,0.17947866614133012,4.6533203125,7.041015625
301,0.17947866614133012,4.7705078125,6.6748046875
302,0.17947866614133012,4.8486328125,6.1328125
303,0.17947866614133012,4.8974609375,5.6494140625
304,0.17947866614133012,4.921875,5.1904296875
305,0.17947866614133012,4.931640625,4.7314453125
306,0.17947866614133012,4.9267578125,4.35546875
307,0.17947866614133012,4.90234375,3.9306640625
308,0.17947866614133012,4.873046875,3.564453125
309,0.17947866614133012,4.833984375,3.2421875
310,0.17947866614133012,4.78515625,2.91015625
311,0.17947866614133012,4.70703125,2.6123046875
312,0.17947866614133012,4.5703125,2.3095703125
313,0.17947866614133012,4.423828125,2.0849609375
314,0.17947866614133012,4.2578125,1.8212890625
315,0.17947866614133012,4.0869140625,1.611328125
316,0.17947866614133012,3.90625,1.435546875
317,0.17947866614133012,3.7158203125,1.259765625
318,0.17947866614133012,3.515625,1.1083984375
319,0.17947866614133012,3.3056640625,0.9423828125
320,0.17947866614133012,3.095703125,0.859375
321,0.17947866614133012,2.8857421875,0.7373046875
322,0.17947866614133012,2.67578125,0.673828125
323,0.17947866614133012,2.4560546875,0.5712890625
324,0.17947866614133012,2.2509765625,0.517578125
325,0.17947866614133012,2.0458984375,0.4638671875
326,0.17947866614133012,1.85546875,0.4345703125
327,0.17947866614133012,1.66015625,0.4248046875
328,0.17947866614133012,1.474609375,0.4150390625
329,0.17947866614133012,1.3037109375,0.419921875
330,0.7440898987662959,1.15234375,0.4150390625
331,0.7440898987662959,1.0205078125,0.703125
332,0.7440898987662959,0.9619140625,0.859375
333,0.7440898987662959,0.9375,0.9912109375
334,0.7440898987662959,0.9228515625,1.103515625
335,0.7440898987662959,0.9375,1.201171875
336,0.7440898987662959,0.95703125,1.2890625
337,0.7440898987662959,0.986328125,1.376953125
338,0.7440898987662959,1.0205078125,1.4453125
339,0.7440898987662959,1.0546875,1.50390625
340,0.7440898987662959,1.09375,1.5576171875
341,0.7440898987662959,1.1328125,1.611328125
342,0.7440898987662959,1.171875,1.6552734375
343,0.7440898987662959,1.2109375,1.689453125
344,0.7440898987662959,1.2548828125,1.7236328125
345,0.7440898987662959,1.2890625,1.7578125
346,0.7440898987662959,1.3330078125,1.787109375
347,0.7440898987662959,1.3671875,1.8115234375
348,0.7440898987662959,1.4013671875,1.8359375
349,0.7440898987662959,1.4404296875,1.85546875
350,0.7440898987662959,1.46484375,1.875
351,0.7440898987662959,1.494140625,1.89453125
352,0.7440898987662959,1.5234375,1.9140625
353,0.7440898987662959,1.552734375,1.9287109375
354,0.7440898987662959,1.58203125,1.9384765625
355,0.7440898987662959,1.611328125,1.9482421875
356,0.7440898987662959,1.630859375,1.97265625
357,0.7440898987662959,1.66015625,1.97265625
358,0.7440898987662959,1.6796875,1.9775390625
359,0.7440898987662959,1.69921875,1.982421875
360,2.2658038028868623,1.71875,1.9921875
361,2.2658038028868623,1.748046875,2.3193359375
362,2.2658038028868623,1.796875,2.67578125
363,2.2658038028868623,1.8701171875,3.017578125
364,2.2658038028868623,1.9580078125,3.3154296875
365,2.2658038028868623,2.0556640625,3.5986328125
366,2.2658038028868623,2.16796875,3.8671875
367,2.2658038028868623,2.2802734375,4.1162109375
368,2.2658038028868623,2.3974609375,4.3603515625
369,2.2658038028868623,2.529296875,4.58984375
370,2.2658038028868623,2.646484375,4.8046875
371,2.2658038028868623,2.7783203125,5.0048828125
372,2.2658038028868623,2.91015625,5.185546875
373,2.2658038028868623,3.037109375,5.361328125
374,2.2658038028868623,3.18359375,5.52734375
375,2.2658038028868623,3.3154296875,5.68359375
376,2.2658038028868623,3.4423828125,5.830078125
377,2.2658038028868623,3.57421875,5.947265625
378,2.2658038028868623,3.701171875,6.0595703125
379,2.2658038028868623,3.828125,6.162109375
380,2.2658038028868623,3.9453125,6.2744140625
381,2.2658038028868623,4.052734375,6.3720703125
382,2.2658038028868623,4.150390625,6.474609375
383,2.2658038028868623,4.2431640625,6.58203125
384,2.2658038028868623,4.3359375,6.6796875
385,2.2658038028868623,4.4091796875,6.7822265625
386,2.2658038028868623,4.4921875,6.8798828125
387,2.2658038028868623,4.58984375,6.9775390625
388,2.2658038028868623,4.697265625,7.0703125
389,2.2658038028868623,4.794921875,7.16796875
390,0.046256084868973035,4.892578125,7.24609375
391,0.046256084868973035,5.0048828125,6.806640625
392,0.046256084868973035,5.0927734375,6.2353515625
393,0.046256084868973035,5.1416015625,5.673828125
394,0.046256084868973035,5.1611328125,5.17578125
395,0.046256084868973035,5.1513671875,4.6533203125
396,0.046256084868973035,5.1318359375,4.2138671875
397,0.046256084868973035,5.09765625,3.740234375
398,0.046256084868973035,5.0537109375,3.3544921875
399,0.046256084868973035,4.990234375,2.94921875
400,0.046256084868973035,4.90234375,2.607421875
401,0.046256084868973035,4.78515625,2.255859375
402,0.046256084868973035,4.62890625,1.9580078125
403,0.046256084868973035,4.443359375,1.66015625
404,0.046256084868973035,4.248046875,1.40625
405,0.046256084868973035,4.033203125,1.2060546875
406,0.046256084868973035,3.80859375,0.9619140625
407,0.046256084868973035,3.57421875,0.8056640625
408,0.046256084868973035,3.330078125,0.6640625
409,0.046256084868973035,3.06640625,0.5078125
410,0.046256084868973035,2.802734375,0.4296875
411,0.046256084868973035,2.5341796875,0.3759765625
412,0.046256084868973035,2.216796875,0.3662109375
413,0.046256084868973035,1.884765625,0.37109375
414,0.046256084868973035,1.572265625,0.3955078125
415,0.046256084868973035,1.376953125,0.3662109375
416,0.046256084868973035,1.1572265625,0.390625
417,0.046256084868973035,0.91796875,0.3662109375
418,0.046256084868973035,0.7177734375,0.3759765625
419,0.046256084868973035,0.5908203125,0.380859375
420,1.0677228221810011,0.5322265625,0.380859375
421,1.0677228221810011,0.4736328125,0.771484375
422,1.0677228221810011,0.5322265625,0.986328125
423,1.0677228221810011,0.595703125,1.19140625
424,1.0677228221810011,0.6591796875,1.3671875
425,1.0677228221810011,0.7373046875,1.5234375
426,1.0677228221810011,0.8154296875,1.6552734375
427,1.0677228221810011,0.8935546875,1.77734375
428,1.0677228221810011,0.9716796875,1.8896484375
429,1.0677228221810011,1.0498046875,1.9921875
430,1.0677228221810011,1.123046875,2.0849609375
431,1.0677228221810011,1.19140625,2.1826171875
432,1.0677228221810011,1.259765625,2.265625
433,1.0677228221810011,1.3330078125,2.3291015625
434,1.0677228221810011,1.4013671875,2.3974609375
435,1.0677228221810011,1.4697265625,2.4658203125
436,1.0677228221810011,1.533203125,2.51953125
437,1.0677228221810011,1.5966796875,2.5732421875
438,1.0677228221810011,1.6650390625,2.6318359375
439,1.0677228221810011,1.71875,2.6806640625
440,1.0677228221810011,1.7724609375,2.734375
441,1.0677228221810011,1.8310546875,2.7685546875
442,1.0677228221810011,1.884765625,2.8125
443,1.0677228221810011,1.9384765625,2.861328125
444,1.0677228221810011,1.9873046875,2.8857421875
445,1.0677228221810011,2.0361328125,2.900390625
446,1.0677228221810011,2.080078125,2.939453125
447,1.0677228221810011,2.12890625,2.96875
448,1.0677228221810011,2.16796875,2.98828125
449,1.0677228221810011,2.20703125,3.0224609375
450,0.02753847247772434,2.24609375,3.0322265625
451,0.02753847247772434,2.265625,2.48046875
452,0.02753847247772434,2.2705078125,2.138671875
453,0.02753847247772434,2.24609375,1.826171875
454,0.02753847247772434,2.197265625,1.54296875
455,0.02753847247772434,2.1240234375,1.279296875
456,0.02753847247772434,2.0263671875,1.025390625
457,0.02753847247772434,1.9140625,0.830078125
458,0.02753847247772434,1.7822265625,0.6689453125
459,0.02753847247772434,1.6357421875,0.5224609375
460,0.02753847247772434,1.474609375,0.380859375
461,0.02753847247772434,1.2890625,0.3515625
462,0.02753847247772434,1.0498046875,0.3662109375
463,0.02753847247772434,0.8203125,0.380859375
464,0.02753847247772434,0.6298828125,0.380859375
465,0.02753847247772434,0.4638671875,0.361328125
466,0.02753847247772434,0.361328125,0.3662109375
467,0.02753847247772434,0.361328125,0.37109375
468,0.02753847247772434,0.361328125,0.3515625
469,0.02753847247772434,0.361328125,0.3515625
470,0.02753847247772434,0.361328125,0.361328125
471,0.02753847247772434,0.3662109375,0.361328125
472,0.02753847247772434,0.37109375,0.3857421875
473,0.02753847247772434,0.3662109375,0.361328125
474,0.02753847247772434,0.37109375,0.361328125
475,0.02753847247772434,0.37109375,0.3759765625
476,0.02753847247772434,0.37109375,0.3857421875
477,0.02753847247772434,0.3662109375,0.3564453125
478,0.02753847247772434,0.3662109375,0.341796875
479,0.02753847247772434,0.37109375,0.3515625
480,1.6597437662819325,0.3662109375,0.361328125
481,1.6597437662819325,0.3759765625,0.908203125
482,1.6597437662819325,0.4345703125,1.259765625
483,1.6597437662819325,0.5126953125,1.5625
484,1.6597437662819325,0.6103515625,1.8310546875
485,1.6597437662819325,0.7177734375,2.0703125
486,1.6597437662819325,0.830078125,2.2998046875
487,1.6597437662819325,0.95703125,2.509765625
488,1.6597437662819325,1.0791015625,2.6953125
489,1.6597437662819325,1.2109375,2.8759765625
490,1.6597437662819325,1.3232421875,3.046875
491,1.6597437662819325,1.4501953125,3.1982421875
492,1.6597437662819325,1.572265625,3.3349609375
493,1.6597437662819325,1.6943359375,3.466796875
494,1.6597437662819325,1.806640625,3.5888671875
495,1.6597437662819325,1.9140625,3.701171875
496,1.6597437662819325,2.0263671875,3.8037109375
497,1.6597437662819325,2.138671875,3.916015625
498,1.6597437662819325,2.2412109375,4.0087890625
499,1.6597437662819325,2.3486328125,4.1015625
500,1.6597437662819325,2.4462890625,4.1943359375
501,1.6597437662819325,2.5439453125,4.2626953125
502,1.6597437662819325,2.63671875,4.345703125
503,1.6597437662819325,2.734375,4.423828125
504,1.6597437662819325,2.83203125,4.4873046875
505,1.6597437662819325,2.91015625,4.560546875
506,1.6597437662819325,2.9931640625,4.619140625
507,1.6597437662819325,3.0810546875,4.6728515625
508,1.6597437662819325,3.1640625,4.74609375
509,1.6597437662819325,3.2421875,4.7900390625
510,1.8200139291836135,3.3203125,4.833984375
511,1.8200139291836135,3.3935546875,4.9072265625
512,1.8200139291836135,3.4716796875,5.0048828125
513,1.8200139291836135,3.5498046875,5.0732421875
514,1.8200139291836135,3.6181640625,5.146484375
515,1.8200139291836135,3.69140625,5.21484375
516,1.8200139291836135,3.7646484375,5.283203125
517,1.8200139291836135,3.828125,5.3369140625
518,1.8200139291836135,3.8916015625,5.4052734375
519,1.8200139291836135,3.9501953125,5.4541015625
520,1.8200139291836135,4.013671875,5.5126953125
521,1.8200139291836135,4.0673828125,5.556640625
522,1.8200139291836135,4.12109375,5.60546875
523,1.8200139291836135,4.169921875,5.6591796875
524,1.8200139291836135,4.21875,5.703125
525,1.8200139291836135,4.267578125,5.7421875
526,1.8200139291836135,4.3115234375,5.78125
527,1.8200139291836135,4.35546875,5.8154296875
528,1.8200139291836135,4.39453125,5.849609375
529,1.8200139291836135,4.43359375,5.8935546875
530,1.8200139291836135,4.47265625,5.91796875
531,1.8200139291836135,4.5166015625,5.947265625
532,1.8200139291836135,4.560546875,5.9814453125
533,1.8200139291836135,4.599609375,6.005859375
534,1.8200139291836135,4.6533203125,6.0302734375
535,1.8200139291836135,4.70703125,6.0595703125
536,1.8200139291836135,4.7509765625,6.0791015625
537,1.8200139291836135,4.794921875,6.103515625
538,1.8200139291836135,4.84375,6.1279296875
539,1.8200139291836135,4.8876953125,6.142578125
540,1.9435528371346336,4.9267578125,6.162109375
541,1.9435528371346336,4.970703125,6.2060546875
542,1.9435528371346336,5.0146484375,6.240234375
543,1.9435528371346336,5.05859375,6.279296875
544,1.9435528371346336,5.1025390625,6.318359375
545,1.9435528371346336,5.1416015625,6.3427734375
546,1.9435528371346336,5.17578125,6.3720703125
547,1.9435528371346336,5.234375,6.4013671875
548,1.9435528371346336,5.2880859375,6.4306640625
549,1.9435528371346336,5.33203125,6.46484375
550,1.9435528371346336,5.37109375,6.4990234375
551,1.9435528371346336,5.419921875,6.513671875
552,1.9435528371346336,5.4638671875,6.54296875
553,1.9435528371346336,5.5029296875,6.572265625
554,1.9435528371346336,5.546875,6.5966796875
555,1.9435528371346336,5.5810546875,6.62109375
556,1.9435528371346336,5.615234375,6.6455078125
557,1.9435528371346336,5.6494140625,6.669921875
558,1.9435528371346336,5.6884765625,6.6943359375
559,1.9435528371346336,5.7275390625,6.708984375
560,1.9435528371346336,5.7568359375,6.7333984375
561,1.9435528371346336,5.791015625,6.7529296875
562,1.9435528371346336,5.8251953125,6.7724609375
563,1.9435528371346336,5.8642578125,6.7919921875
564,1.9435528371346336,5.8984375,6.806640625
565,1.9435528371346336,5.927734375,6.826171875
566,1.9435528371346336,5.9521484375,6.8408203125
567,1.9435528371346336,5.986328125,6.85546875
568,1.9435528371346336,6.025390625,6.875
569,1.9435528371346336,6.0498046875,6.89453125
570,2.242828057843062,6.0693359375,6.904296875
571,2.242828057843062,6.103515625,6.962890625
572,2.242828057843062,6.1328125,7.05078125
573,2.242828057843062,6.1767578125,7.12890625
574,2.242828057843062,6.2060546875,7.216796875
575,2.242828057843062,6.2353515625,7.275390625
576,2.242828057843062,6.26953125,7.3583984375
577,2.242828057843062,6.3037109375,7.421875
578,2.242828057843062,6.3427734375,7.490234375
579,2.242828057843062,6.3818359375,7.5537109375
580,2.242828057843062,6.42578125,7.6123046875
581,2.242828057843062,6.4697265625,7.6708984375
582,2.242828057843062,6.5087890625,7.724609375
583,2.242828057843062,6.5478515625,7.7783203125
584,2.242828057843062,6.591796875,7.83203125
585,2.242828057843062,6.6357421875,7.880859375
586,2.242828057843062,6.6796875,7.9248046875
587,2.242828057843062,6.7333984375,7.9736328125
588,2.242828057843062,6.7822265625,8.0224609375
